,source,target
83050,680,920
83051,680,224
83052,680,3097
83053,680,329
83054,680,257
83055,680,440
83056,1261,1948
83057,1261,3152
83058,1261,955
83059,1261,653
83060,1261,2243
83061,1261,757
83062,1261,920
83063,1261,224
83064,1261,3097
83065,1261,96
83066,1261,2709
83067,1261,1342
83068,1261,1013
83069,1261,2936
83070,1261,569
83071,1261,2384
83072,1261,2764
83073,1261,2638
83074,1261,276
83075,1261,1548
83076,1261,69
83077,1261,1876
83078,2444,515
83079,2444,294
83080,2444,707
83081,2444,2928
83082,2444,2485
83083,2444,1649
83084,2444,920
83085,2444,1144
83086,2444,1761
83087,2444,2386
83088,2444,588
83089,2444,2732
83090,2444,569
83091,2444,2420
83092,2444,1796
83093,2444,276
83094,2444,2424
83095,2444,2737
83096,2444,1213
83097,2444,1147
83098,2444,440
83099,12,1234
83100,12,3152
83101,12,2307
83102,12,1247
83103,12,861
83104,12,2484
83105,12,3164
83106,12,920
83107,12,1144
83108,12,1761
83109,12,2386
83110,12,1548
83111,12,1147
83112,12,569
83113,12,276
83114,12,2936
83115,4111,89
83116,4111,1535
83117,4111,967
83118,4111,767
83119,4111,861
83120,4111,184
83121,4111,757
83122,4111,920
83123,4111,224
83124,4111,810
83125,4111,3142
83126,4111,2912
83127,4111,139
83128,4111,1228
83129,4111,2362
83130,4111,584
83131,4111,276
83132,4111,2424
83133,4111,2737
83134,4111,1525
83135,3202,1948
83136,3202,3152
83137,3202,1541
83138,3202,861
83139,3202,44
83140,3202,2282
83141,3202,920
83142,3202,1907
83143,3202,2185
83144,3202,1043
83145,3202,1391
83146,3202,928
83147,3202,584
83148,3202,1228
83149,3202,2645
83150,3202,2737
83151,3202,1530
83152,3202,1505
83153,3202,1876
83154,3202,569
83155,3202,2362
83156,3202,3044
83157,3202,2424
83158,3202,69
83159,3202,1607
83160,3202,2732
83161,3202,1195
83162,3202,2709
83163,3202,139
83164,3202,83
83165,3202,1856
83166,3202,1854
83167,3202,440
83168,3202,2549
83169,3202,2524
83170,3202,635
83171,3202,2384
83172,3202,2501
83173,3202,821
83174,3202,1147
83175,1264,1948
83176,1264,1565
83177,1264,677
83178,1264,653
83179,1264,54
83180,1264,1777
83181,1264,920
83182,1264,224
83183,1264,810
83184,1264,2101
83185,1264,1656
83186,1264,2732
83187,1264,1195
83188,1264,635
83189,1264,569
83190,1264,584
83191,1264,2362
83192,1264,1228
83193,1264,1147
83194,1264,1854
83195,239,1550
83196,239,2060
83197,239,542
83198,239,653
83199,239,2668
83200,239,1649
83201,239,920
83202,239,224
83203,239,810
83204,239,1103
83205,239,1656
83206,239,1195
83207,239,276
83208,239,2384
83209,239,2362
83210,4298,839
83211,4298,3152
83212,4298,2984
83213,4298,861
83214,4298,621
83215,4298,1649
83216,4298,920
83217,4298,224
83218,4298,3097
83219,4298,400
83220,4298,588
83221,4298,2549
83222,4298,2524
83223,4298,257
83224,4298,1213
83225,4298,83
83226,4298,1796
83227,4298,2501
83228,4298,2645
83229,4298,2424
83230,4298,821
83231,4298,2737
83232,4298,2341
83233,4298,1525
83234,3479,3040
83235,3479,433
83236,3479,29
83237,3479,1392
83238,3479,861
83239,3479,2484
83240,3479,2282
83241,3479,920
83242,3479,224
83243,3479,3097
83244,3479,1728
83245,3479,2936
83246,3479,2962
83247,3479,635
83248,3479,2384
83249,3479,822
83250,3479,2362
83251,3479,1608
83252,3479,2728
83253,3479,1147
83254,1462,308
83255,1462,3152
83256,1462,2481
83257,1462,2928
83258,1462,532
83259,1462,2282
83260,1462,920
83261,1462,1907
83262,1462,2185
83263,1462,1043
83264,1462,1195
83265,1462,276
83266,1462,2645
83267,1462,2384
83268,1462,2362
83269,1845,2598
83270,1845,1222
83271,1845,2481
83272,1845,1979
83273,1845,2323
83274,1845,2610
83275,1845,2928
83276,1845,920
83277,1845,224
83278,1845,3097
83279,1845,2510
83280,1845,1880
83281,1845,569
83282,1845,584
83283,1845,2362
83284,1845,1228
83285,1845,704
83286,1845,1525
83287,1845,440
83288,254,1948
83289,254,3152
83290,254,2121
83291,254,2928
83292,254,2738
83293,254,3164
83294,254,920
83295,254,224
83296,254,2798
83297,254,2064
83298,254,1391
83299,254,2960
83300,254,1843
83301,254,569
83302,254,1147
83303,254,2424
83304,254,2737
83305,254,3019
83306,254,2679
83307,254,440
83308,1921,308
83309,1921,3152
83310,1921,3077
83311,1921,688
83312,1921,2928
83313,1921,2145
83314,1921,1085
83315,1921,920
83316,1921,224
83317,1921,3097
83318,1921,2916
83319,1921,588
83320,1921,2549
83321,1921,1195
83322,1921,2524
83323,1921,257
83324,1921,83
83325,1921,569
83326,1921,2384
83327,1921,2362
83328,1921,1796
83329,1921,2501
83330,1921,1213
83331,1921,1147
83332,1921,440
83333,4112,2554
83334,4112,3152
83335,4112,2256
83336,4112,2504
83337,4112,507
83338,4112,653
83339,4112,2853
83340,4112,549
83341,4112,2063
83342,4112,3006
83343,4112,920
83344,4112,1144
83345,4112,1761
83346,4112,760
83347,4112,257
83348,4112,2960
83349,4112,139
83350,4112,569
83351,4112,276
83352,4112,2645
83353,4112,2424
83354,4112,2737
83355,4112,3019
83356,4112,2130
83357,3176,515
83358,3176,294
83359,3176,1523
83360,3176,861
83361,3176,2611
83362,3176,3164
83363,3176,920
83364,3176,224
83365,3176,3097
83366,3176,615
83367,3176,635
83368,3176,2341
83369,3176,1856
83370,3176,2645
83371,3176,2362
83372,3557,670
83373,3557,1535
83374,3557,3077
83375,3557,653
83376,3557,2668
83377,3557,846
83378,3557,920
83379,3557,224
83380,3557,3097
83381,3557,1722
83382,3557,1108
83383,3557,257
83384,3557,2962
83385,3557,928
83386,3557,3054
83387,3557,569
83388,3557,803
83389,3557,1608
83390,3557,436
83391,3557,276
83392,3557,502
83393,3557,1627
83394,3557,2130
83395,427,89
83396,427,911
83397,427,1246
83398,427,653
83399,427,2243
83400,427,2282
83401,427,920
83402,427,224
83403,427,810
83404,427,588
83405,427,257
83406,427,1387
83407,427,2153
83408,427,139
83409,427,3054
83410,427,569
83411,427,2168
83412,427,2902
83413,427,2724
83414,427,1796
83415,427,802
83416,427,2424
83417,427,436
83418,427,2737
83419,427,1213
83420,427,1147
83421,427,1481
83422,427,2734
83423,1949,2347
83424,1949,216
83425,1949,396
83426,1949,961
83427,1949,653
83428,1949,210
83429,1949,3164
83430,1949,920
83431,1949,1144
83432,1949,1761
83433,1949,2386
83434,1949,1195
83435,1949,276
83436,1949,2362
83437,2019,2554
83438,2019,378
83439,2019,642
83440,2019,672
83441,2019,507
83442,2019,846
83443,2019,2639
83444,2019,3082
83445,2019,2928
83446,2019,2043
83447,2019,920
83448,2019,1907
83449,2019,2302
83450,2019,896
83451,2019,928
83452,2019,569
83453,2019,2384
83454,2019,2362
83455,2019,1028
83456,2019,1147
83457,2019,1532
83458,4130,2554
83459,4130,2465
83460,4130,2066
83461,4130,656
83462,4130,2323
83463,4130,2704
83464,4130,2003
83465,4130,920
83466,4130,224
83467,4130,3097
83468,4130,329
83469,4130,3054
83470,4130,2902
83471,4130,436
83472,4130,802
83473,4130,2645
83474,4130,2737
83475,4130,2424
83476,4130,1505
83477,1008,194
83478,1008,1222
83479,1008,3047
83480,1008,989
83481,1008,2323
83482,1008,1427
83483,1008,2209
83484,1008,2282
83485,1008,920
83486,1008,1907
83487,1008,1612
83488,1008,2327
83489,1008,2549
83490,1008,2524
83491,1008,1387
83492,1008,83
83493,1008,3054
83494,1008,569
83495,1008,139
83496,1008,2384
83497,1008,2362
83498,1008,2902
83499,1008,2724
83500,1008,276
83501,1008,802
83502,1008,2914
83503,1008,2424
83504,1008,2737
83505,1008,2501
83506,1008,436
83507,11,2665
83508,11,433
83509,11,2801
83510,11,653
83511,11,2668
83512,11,1649
83513,11,920
83514,11,224
83515,11,3097
83516,11,1132
83517,11,1108
83518,11,1608
83519,11,2737
83520,11,1028
83521,11,2912
83522,11,3054
83523,11,2362
83524,11,2424
83525,11,1525
83526,11,751
83527,11,2962
83528,11,83
83529,11,139
83530,11,803
83531,11,276
83532,11,502
83533,11,2549
83534,11,2524
83535,11,2936
83536,11,2384
83537,11,2501
83538,11,436
83539,11,1147
83540,4055,89
83541,4055,1417
83542,4055,1381
83543,4055,1988
83544,4055,507
83545,4055,3084
83546,4055,1182
83547,4055,3164
83548,4055,920
83549,4055,1144
83550,4055,1761
83551,4055,760
83552,4055,2549
83553,4055,2524
83554,4055,83
83555,4055,2362
83556,4055,2501
83557,4055,1295
83558,3286,1051
83559,3286,2770
83560,3286,496
83561,3286,653
83562,3286,2668
83563,3286,2003
83564,3286,920
83565,3286,224
83566,3286,3097
83567,3286,615
83568,3286,1195
83569,3286,2737
83570,3286,2424
83571,3286,2724
83572,3286,1387
83573,1140,2858
83574,1140,1618
83575,1140,1798
83576,1140,2257
83577,1140,2928
83578,1140,1659
83579,1140,1047
83580,1140,920
83581,1140,1144
83582,1140,1761
83583,1140,2386
83584,1140,569
83585,1140,2645
83586,1140,763
83587,1140,276
83588,1140,1147
83589,3963,2554
83590,3963,3152
83591,3963,499
83592,3963,2141
83593,3963,653
83594,3963,359
83595,3963,1085
83596,3963,920
83597,3963,1144
83598,3963,1761
83599,3963,2386
83600,3963,2936
83601,3963,635
83602,3963,139
83603,3963,2384
83604,3963,1548
83605,3963,2661
83606,2324,3040
83607,2324,2918
83608,2324,2509
83609,2324,653
83610,2324,2243
83611,2324,48
83612,2324,920
83613,2324,224
83614,2324,3097
83615,2324,615
83616,2324,257
83617,2324,929
83618,2324,139
83619,2324,569
83620,2324,2168
83621,2324,1912
83622,2324,2362
83623,2324,1147
83624,2324,704
83625,2324,2725
83626,2324,69
83627,2324,1525
83628,2324,2734
83629,2324,440
83630,928,2554
83631,928,2060
83632,928,496
83633,928,2928
83634,928,2198
83635,928,861
83636,928,920
83637,928,224
83638,928,393
83639,928,588
83640,928,1108
83641,928,257
83642,928,1213
83643,928,569
83644,928,3054
83645,928,803
83646,928,1796
83647,928,436
83648,928,502
83649,2864,515
83650,2864,294
83651,2864,333
83652,2864,861
83653,2864,1955
83654,2864,758
83655,2864,2814
83656,2864,119
83657,2864,1644
83658,2864,2681
83659,2864,2549
83660,2864,2524
83661,2864,83
83662,2864,2501
83663,2864,2645
83664,2864,2424
83665,2864,276
83666,2864,2737
83667,773,1521
83668,773,1222
83669,773,2144
83670,773,1047
83671,773,1748
83672,773,3164
83673,773,920
83674,773,224
83675,773,3097
83676,773,615
83677,773,569
83678,773,276
83679,773,440
83680,353,1234
83681,353,3152
83682,353,289
83683,353,2024
83684,353,653
83685,353,359
83686,353,2282
83687,353,920
83688,353,224
83689,353,3097
83690,353,2916
83691,353,2549
83692,353,2524
83693,353,1656
83694,353,83
83695,353,2501
83696,353,2424
83697,353,2737
83698,353,1525
83699,3163,2554
83700,3163,2465
83701,3163,2281
83702,3163,767
83703,3163,653
83704,3163,2668
83705,3163,48
83706,3163,920
83707,3163,224
83708,3163,810
83709,3163,1965
83710,3163,588
83711,3163,257
83712,3163,635
83713,3163,569
83714,3163,1796
83715,3163,3051
83716,3163,3044
83717,3163,1213
83718,1882,2554
83719,1882,2465
83720,1882,1523
83721,1882,861
83722,1882,2484
83723,1882,1649
83724,1882,920
83725,1882,224
83726,1882,810
83727,1882,1289
83728,1882,588
83729,1882,2549
83730,1882,2524
83731,1882,257
83732,1882,2936
83733,1882,83
83734,1882,3054
83735,1882,569
83736,1882,139
83737,1882,2384
83738,1882,2362
83739,1882,2902
83740,1882,2783
83741,1882,1796
83742,1882,2501
83743,1882,802
83744,1882,2424
83745,1882,436
83746,1882,2737
83747,1882,1213
83748,1369,1121
83749,1369,2142
83750,1369,3020
83751,1369,861
83752,1369,152
83753,1369,1085
83754,1369,920
83755,1369,224
83756,1369,3097
83757,1369,615
83758,1369,1656
83759,1369,588
83760,1369,2612
83761,1369,257
83762,1369,2912
83763,1369,2936
83764,1369,139
83765,1369,569
83766,1369,2384
83767,1369,608
83768,1369,3104
83769,1369,1796
83770,1369,802
83771,1369,3044
83772,1369,768
83773,1369,1213
83774,1369,1147
83775,1369,1525
83776,1369,2661
83777,489,2248
83778,489,433
83779,489,160
83780,489,732
83781,489,2323
83782,489,2047
83783,489,48
83784,489,920
83785,489,1144
83786,489,1761
83787,489,760
83788,489,2549
83789,489,2524
83790,489,635
83791,489,83
83792,489,569
83793,489,2501
83794,489,276
83795,489,2424
83796,489,2737
83797,1900,515
83798,1900,1222
83799,1900,2085
83800,1900,2673
83801,1900,653
83802,1900,210
83803,1900,653
83804,1900,920
83805,1900,1144
83806,1900,1761
83807,1900,2386
83808,1900,588
83809,1900,257
83810,1900,635
83811,1900,569
83812,1900,1796
83813,1900,1213
83814,4205,3040
83815,4205,2465
83816,4205,60
83817,4205,653
83818,4205,210
83819,4205,2063
83820,4205,920
83821,4205,224
83822,4205,3097
83823,4205,1132
83824,4205,1391
83825,4205,2015
83826,4205,2163
83827,4205,1608
83828,4205,2153
83829,4205,1656
83830,4205,257
83831,4205,1606
83832,4205,569
83833,4205,751
83834,4205,2130
83835,4205,2732
83836,4205,1223
83837,4205,2962
83838,4205,139
83839,4205,1856
83840,4205,2168
83841,4205,1839
83842,4205,1854
83843,4205,2335
83844,4205,763
83845,4205,440
83846,4205,608
83847,4205,1147
83848,657,1550
83849,657,1618
83850,657,2300
83851,657,653
83852,657,210
83853,657,48
83854,657,920
83855,657,224
83856,657,3097
83857,657,615
83858,657,588
83859,657,2962
83860,657,569
83861,657,1796
83862,657,1608
83863,657,1213
83864,2670,1951
83865,2670,2770
83866,2670,2801
83867,2670,861
83868,2670,152
83869,2670,2330
83870,2670,2814
83871,2670,119
83872,2670,1644
83873,2670,234
83874,2670,802
83875,2670,608
83876,4254,1449
83877,4254,476
83878,4254,591
83879,4254,2628
83880,4254,989
83881,4254,861
83882,4254,960
83883,4254,3028
83884,4254,861
83885,4254,445
83886,4254,920
83887,4254,1144
83888,4254,1761
83889,4254,760
83890,4254,1391
83891,4254,2936
83892,4254,569
83893,4254,2384
83894,4254,859
83895,4254,1570
83896,4254,440
83897,4254,2409
83898,4254,1147
83899,4254,2661
83900,588,2665
83901,588,433
83902,588,1778
83903,588,861
83904,588,2611
83905,588,757
83906,588,920
83907,588,224
83908,588,810
83909,588,3142
83910,588,3054
83911,588,2902
83912,588,2362
83913,588,318
83914,588,802
83915,588,2424
83916,588,436
83917,588,2737
83918,588,1028
83919,588,2184
83920,724,308
83921,724,3152
83922,724,1129
83923,724,2928
83924,724,1659
83925,724,653
83926,724,920
83927,724,1144
83928,724,1761
83929,724,760
83930,724,1108
83931,724,1013
83932,724,3014
83933,724,2645
83934,724,2737
83935,724,486
83936,724,2912
83937,724,569
83938,724,3054
83939,724,2764
83940,724,802
83941,724,2424
83942,724,1525
83943,724,1945
83944,724,751
83945,724,139
83946,724,83
83947,724,803
83948,724,3161
83949,724,502
83950,724,2549
83951,724,2524
83952,724,2502
83953,724,635
83954,724,395
83955,724,2501
83956,724,436
83957,724,768
83958,1682,1948
83959,1682,3152
83960,1682,2281
83961,1682,861
83962,1682,152
83963,1682,861
83964,1682,920
83965,1682,224
83966,1682,3097
83967,1682,400
83968,1682,2549
83969,1682,2524
83970,1682,2350
83971,1682,2734
83972,1682,2502
83973,1682,2936
83974,1682,83
83975,1682,569
83976,1682,440
83977,1682,3092
83978,1682,2501
83979,1682,486
83980,1682,1745
83981,1682,2661
83982,711,3068
83983,711,378
83984,711,1095
83985,711,2024
83986,711,846
83987,711,673
83988,711,3164
83989,711,920
83990,711,1144
83991,711,1761
83992,711,760
83993,711,1391
83994,711,2936
83995,711,139
83996,711,2384
83997,711,802
83998,711,1147
83999,711,440
84000,4319,2605
84001,4319,433
84002,4319,357
84003,4319,846
84004,4319,1461
84005,4319,2003
84006,4319,920
84007,4319,1907
84008,4319,1612
84009,4319,2327
84010,4319,2677
84011,4319,1525
84012,4319,2362
84013,4262,308
84014,4262,937
84015,4262,846
84016,4262,1389
84017,4262,48
84018,4262,920
84019,4262,224
84020,4262,3097
84021,4262,706
84022,4262,257
84023,4262,321
84024,4262,2126
84025,4262,1986
84026,4262,1548
84027,4262,2130
84028,2885,1234
84029,2885,3152
84030,2885,516
84031,2885,846
84032,2885,2987
84033,2885,1085
84034,2885,920
84035,2885,224
84036,2885,810
84037,2885,3142
84038,2885,635
84039,2885,569
84040,2885,3044
84041,2885,1028
84042,2885,1147
84043,2885,2734
84044,2334,1234
84045,2334,3152
84046,2334,51
84047,2334,2463
84048,2334,989
84049,2334,2928
84050,2334,1605
84051,2334,2470
84052,2334,653
84053,2334,297
84054,2334,920
84055,2334,1144
84056,2334,1761
84057,2334,760
84058,2334,440
84059,2334,69
84060,2334,2384
84061,2334,1876
84062,3519,515
84063,3519,1222
84064,3519,1466
84065,3519,2394
84066,3519,653
84067,3519,359
84068,3519,2063
84069,3519,920
84070,3519,224
84071,3519,3097
84072,3519,301
84073,3519,2549
84074,3519,2524
84075,3519,83
84076,3519,569
84077,3519,2384
84078,3519,2501
84079,3519,2424
84080,3519,2737
84081,2452,1554
84082,2452,476
84083,2452,2213
84084,2452,2928
84085,2452,1659
84086,2452,2282
84087,2452,920
84088,2452,224
84089,2452,810
84090,2452,1289
84091,2452,1856
84092,2452,569
84093,2096,2598
84094,2096,911
84095,2096,496
84096,2096,1014
84097,2096,861
84098,2096,152
84099,2096,2282
84100,2096,920
84101,2096,224
84102,2096,810
84103,2096,553
84104,2096,1656
84105,2096,569
84106,4335,308
84107,4335,3152
84108,4335,51
84109,4335,989
84110,4335,653
84111,4335,2853
84112,4335,2000
84113,4335,2323
84114,4335,1427
84115,4335,920
84116,4335,1907
84117,4335,1612
84118,4335,2327
84119,4335,2549
84120,4335,2524
84121,4335,1195
84122,4335,635
84123,4335,83
84124,4335,928
84125,4335,2362
84126,4335,2501
84127,4098,1449
84128,4098,619
84129,4098,3022
84130,4098,2405
84131,4098,653
84132,4098,2668
84133,4098,846
84134,4098,920
84135,4098,224
84136,4098,2867
84137,4098,2549
84138,4098,2524
84139,4098,635
84140,4098,83
84141,4098,569
84142,4098,2638
84143,4098,2501
84144,2711,1234
84145,2711,3152
84146,2711,2281
84147,2711,767
84148,2711,2928
84149,2711,131
84150,2711,2063
84151,2711,920
84152,2711,224
84153,2711,3097
84154,2711,96
84155,2711,2549
84156,2711,2524
84157,2711,1108
84158,2711,2709
84159,2711,83
84160,2711,569
84161,2711,3054
84162,2711,803
84163,2711,2501
84164,2711,276
84165,2711,821
84166,2711,436
84167,2711,2645
84168,2711,502
84169,728,1234
84170,728,3152
84171,728,1053
84172,728,653
84173,728,2668
84174,728,3023
84175,728,920
84176,728,224
84177,728,3097
84178,728,1997
84179,728,588
84180,728,2734
84181,728,257
84182,728,2912
84183,728,635
84184,728,1559
84185,728,928
84186,728,569
84187,728,139
84188,728,1912
84189,728,996
84190,728,704
84191,728,1796
84192,728,768
84193,728,1213
84194,728,1525
84195,728,763
84196,728,751
84197,2368,2598
84198,2368,509
84199,2368,2256
84200,2368,3141
84201,2368,507
84202,2368,846
84203,2368,2639
84204,2368,48
84205,2368,2008
84206,2368,920
84207,2368,1144
84208,2368,1761
84209,2368,760
84210,2368,2168
84211,2368,1525
84212,3645,2347
84213,3645,2464
84214,3645,2334
84215,3645,861
84216,3645,152
84217,3645,757
84218,3645,920
84219,3645,224
84220,3645,810
84221,3645,394
84222,3645,1876
84223,3645,326
84224,3645,1843
84225,3645,569
84226,3645,2679
84227,3645,2900
84228,2975,1234
84229,2975,3152
84230,2975,2121
84231,2975,653
84232,2975,210
84233,2975,1649
84234,2975,920
84235,2975,1907
84236,2975,1612
84237,2975,2327
84238,2975,257
84239,2975,929
84240,2975,139
84241,2975,569
84242,2975,2362
84243,2975,1147
84244,2975,802
84245,2975,69
84246,2975,1525
84247,2975,2130
84248,3417,2554
84249,3417,2060
84250,3417,376
84251,3417,653
84252,3417,2668
84253,3417,3023
84254,3417,920
84255,3417,1907
84256,3417,2185
84257,3417,506
84258,3417,1108
84259,3417,1645
84260,3417,3054
84261,3417,803
84262,3417,276
84263,3417,436
84264,3417,1914
84265,3417,1278
84266,3417,502
84267,3417,763
84268,791,1948
84269,791,3152
84270,791,2355
84271,791,653
84272,791,210
84273,791,48
84274,791,920
84275,791,224
84276,791,3097
84277,791,0
84278,791,1607
84279,791,1391
84280,791,2936
84281,791,2962
84282,791,635
84283,791,928
84284,791,569
84285,791,395
84286,791,608
84287,791,2362
84288,791,3161
84289,791,440
84290,791,1608
84291,791,1530
84292,791,1147
84293,791,2661
84294,2185,1554
84295,2185,166
84296,2185,642
84297,2185,631
84298,2185,507
84299,2185,861
84300,2185,800
84301,2185,1085
84302,2185,920
84303,2185,1907
84304,2185,2302
84305,2185,896
84306,2185,1195
84307,2185,257
84308,2185,569
84309,2185,2384
84310,2185,2362
84311,2185,2424
84312,2185,2737
84313,2185,2130
84314,3893,1951
84315,3893,421
84316,3893,2307
84317,3893,2024
84318,3893,861
84319,3893,2484
84320,3893,3164
84321,3893,920
84322,3893,1144
84323,3893,1761
84324,3893,760
84325,3893,2734
84326,3893,635
84327,3893,1856
84328,3893,569
84329,3893,1147
84330,3893,1481
84331,3893,1945
84332,3893,440
84333,447,89
84334,447,1943
84335,447,1902
84336,447,653
84337,447,2243
84338,447,653
84339,447,920
84340,447,224
84341,447,3097
84342,447,615
84343,447,635
84344,447,1856
84345,447,802
84346,447,1606
84347,3205,2069
84348,3205,2918
84349,3205,861
84350,3205,2476
84351,3205,1314
84352,3205,2814
84353,3205,119
84354,3205,1644
84355,3205,2131
84356,3205,2549
84357,3205,2524
84358,3205,2936
84359,3205,83
84360,3205,569
84361,3205,276
84362,3205,2501
84363,3205,2424
84364,3205,2737
84365,3205,1147
84366,230,1948
84367,230,3152
84368,230,289
84369,230,2712
84370,230,2928
84371,230,1661
84372,230,1649
84373,230,920
84374,230,224
84375,230,3097
84376,230,400
84377,230,3061
84378,230,1968
84379,230,584
84380,230,635
84381,230,1228
84382,441,2554
84383,441,619
84384,441,206
84385,441,2693
84386,441,653
84387,441,1727
84388,441,3164
84389,441,920
84390,441,224
84391,441,3097
84392,441,2510
84393,441,139
84394,441,569
84395,441,2384
84396,441,802
84397,441,3088
84398,441,2335
84399,383,2846
84400,383,619
84401,383,3155
84402,383,2253
84403,383,861
84404,383,1974
84405,383,846
84406,383,920
84407,383,1144
84408,383,1761
84409,383,2386
84410,383,2962
84411,383,635
84412,383,569
84413,383,1608
84414,383,802
84415,383,276
84416,383,2424
84417,383,2737
84418,383,1548
84419,383,2677
84420,2422,308
84421,2422,2
84422,2422,653
84423,2422,2243
84424,2422,2282
84425,2422,920
84426,2422,224
84427,2422,810
84428,2422,553
84429,2422,822
84430,2422,3014
84431,2422,2728
84432,2422,1505
84433,2422,1876
84434,2422,1656
84435,2422,739
84436,2422,717
84437,2422,569
84438,2422,2764
84439,2422,2362
84440,2422,286
84441,2422,1431
84442,2422,1113
84443,2422,1525
84444,2422,2970
84445,2422,1223
84446,2422,139
84447,2422,2735
84448,2422,458
84449,2422,2335
84450,2422,440
84451,2422,966
84452,2422,1111
84453,2422,2501
84454,2422,768
84455,2422,1147
84456,3448,89
84457,3448,2770
84458,3448,629
84459,3448,1931
84460,3448,2928
84461,3448,2485
84462,3448,1649
84463,3448,920
84464,3448,224
84465,3448,3097
84466,3448,615
84467,3448,588
84468,3448,1108
84469,3448,257
84470,3448,2912
84471,3448,1213
84472,3448,3054
84473,3448,569
84474,3448,803
84475,3448,608
84476,3448,1796
84477,3448,436
84478,3448,2424
84479,3448,2737
84480,3448,502
84481,3448,1147
84482,3448,1525
84483,3448,440
84484,1173,1951
84485,1173,165
84486,1173,1867
84487,1173,2323
84488,1173,2004
84489,1173,861
84490,1173,920
84491,1173,224
84492,1173,3097
84493,1173,1015
84494,1173,2039
84495,1173,569
84496,1173,2424
84497,1173,2737
84498,1173,1548
84499,1173,465
84500,2840,1948
84501,2840,3152
84502,2840,1351
84503,2840,807
84504,2840,653
84505,2840,359
84506,2840,2680
84507,2840,846
84508,2840,920
84509,2840,1144
84510,2840,1761
84511,2840,760
84512,2840,2549
84513,2840,2524
84514,2840,83
84515,2840,569
84516,2840,2501
84517,2840,276
84518,2840,2424
84519,2840,2737
84520,2840,1147
84521,2840,440
84522,3968,1234
84523,3968,3152
84524,3968,1798
84525,3968,2483
84526,3968,2323
84527,3968,725
84528,3968,48
84529,3968,920
84530,3968,224
84531,3968,3097
84532,3968,1015
84533,3968,2153
84534,3968,569
84535,3968,2645
84536,3968,2168
84537,3968,2362
84538,3278,1521
84539,3278,307
84540,3278,3047
84541,3278,1293
84542,3278,3109
84543,3278,861
84544,3278,960
84545,3278,115
84546,3278,1649
84547,3278,2808
84548,3278,920
84549,3278,1907
84550,3278,1612
84551,3278,2327
84552,3278,1548
84553,3278,2534
84554,3278,440
84555,3278,2362
84556,1387,2846
84557,1387,3152
84558,1387,1381
84559,1387,1467
84560,1387,507
84561,1387,653
84562,1387,181
84563,1387,2707
84564,1387,653
84565,1387,2428
84566,1387,920
84567,1387,1144
84568,1387,1761
84569,1387,760
84570,1387,2549
84571,1387,2732
84572,1387,859
84573,1387,1570
84574,1387,2501
84575,1387,1854
84576,830,1951
84577,830,3152
84578,830,2801
84579,830,2928
84580,830,188
84581,830,1174
84582,830,920
84583,830,224
84584,830,3097
84585,830,96
84586,830,257
84587,830,139
84588,830,569
84589,830,2362
84590,830,276
84591,830,1147
84592,830,440
84593,4115,194
84594,4115,3152
84595,4115,2281
84596,4115,2928
84597,4115,473
84598,4115,2919
84599,4115,2814
84600,4115,119
84601,4115,451
84602,4115,2988
84603,4115,569
84604,4115,257
84605,4115,2130
84606,4115,276
84607,1299,1951
84608,1299,421
84609,1299,1902
84610,1299,861
84611,1299,152
84612,1299,2282
84613,1299,920
84614,1299,1144
84615,1299,1761
84616,1299,2386
84617,1299,2549
84618,1299,2524
84619,1299,83
84620,1299,569
84621,1299,2501
84622,1299,276
84623,1299,2645
84624,1299,1505
84625,660,3048
84626,660,1618
84627,660,1301
84628,660,861
84629,660,2484
84630,660,2330
84631,660,2814
84632,660,119
84633,660,451
84634,660,957
84635,660,1656
84636,660,2732
84637,660,1854
84638,660,2384
84639,2317,1051
84640,2317,1191
84641,2317,1294
84642,2317,653
84643,2317,2243
84644,2317,757
84645,2317,920
84646,2317,224
84647,2317,810
84648,2317,1614
84649,2317,588
84650,2317,1108
84651,2317,257
84652,2317,929
84653,2317,502
84654,2317,139
84655,2317,569
84656,2317,3054
84657,2317,803
84658,2317,2362
84659,2317,1796
84660,2317,436
84661,2317,2337
84662,2317,1213
84663,2317,69
84664,2317,763
84665,2317,440
84666,2929,1234
84667,2929,3152
84668,2929,357
84669,2929,861
84670,2929,187
84671,2929,757
84672,2929,920
84673,2929,224
84674,2929,3097
84675,2929,1812
84676,2929,2549
84677,2929,2524
84678,2929,1108
84679,2929,929
84680,2929,2912
84681,2929,635
84682,2929,83
84683,2929,3054
84684,2929,859
84685,2929,803
84686,2929,704
84687,2929,1570
84688,2929,2501
84689,2929,2645
84690,2929,436
84691,2929,502
84692,2929,69
84693,2929,1525
84694,2929,751
84695,3877,2858
84696,3877,1222
84697,3877,1887
84698,3877,861
84699,3877,231
84700,3877,3164
84701,3877,920
84702,3877,224
84703,3877,3097
84704,3877,2549
84705,3877,2524
84706,3877,635
84707,3877,83
84708,3877,569
84709,3877,2501
84710,3877,1211
84711,315,2248
84712,315,1417
84713,315,937
84714,315,653
84715,315,54
84716,315,3164
84717,315,920
84718,315,224
84719,315,3097
84720,315,329
84721,315,2549
84722,315,2732
84723,315,2524
84724,315,83
84725,315,569
84726,315,2501
84727,315,821
84728,315,2645
84729,315,2424
84730,315,2737
84731,315,1295
84732,315,1854
84733,315,1505
