,jaccard_genre_sim,second,first
58580,0.01607717,1432,1796
58581,0.008352316,1432,224
58582,0.119047619,1432,1799
58583,0.009744215,1432,920
58584,0.015576324,1432,588
58585,0.166666672,1432,426
58586,0.014976959,1432,569
58587,0.061068702,1432,763
58588,0.026402641,1432,1213
58589,0.00952381,1432,276
58590,0.0,1432,2864
58591,0.03763441,1432,1047
58592,0.029411765,905,1029
58593,0.0,905,2140
58594,0.001264223,905,2424
58595,0.0,905,2724
58596,0.0,905,2918
58597,0.012158055,905,1525
58598,0.046511628,905,1640
58599,0.00128866,905,2737
58600,0.002754821,905,846
58601,0.009230769,905,119
58602,0.00456621,905,569
58603,0.003378378,905,2814
58604,0.0,905,2414
58605,0.0,905,1387
58606,0.0,490,2912
58607,0.028169014,905,1777
58608,0.088888891,538,759
58609,0.002608696,538,3097
58610,0.008547009,538,1726
58611,0.025210084,538,226
58612,0.0,538,2510
58613,0.003215434,538,2323
58614,0.0,538,2392
58615,0.09375,538,1679
58616,0.003802281,538,224
58617,0.005633803,538,846
58618,0.004872107,538,920
58619,0.006779661,2814,1424
58620,0.03908046,2814,928
58621,0.003154574,2814,2
58622,0.006779661,2814,659
58623,0.0,2814,207
58624,0.003164557,276,1660
58625,0.010971786,276,1019
58626,0.018691588,276,1249
58627,0.006299213,276,275
58628,0.003164557,276,1837
58629,0.007788162,276,697
58630,0.012403101,276,754
58631,0.004739337,276,472
58632,0.00952381,276,1432
58633,0.007886435,276,1384
58634,0.006299213,276,1318
58635,0.010835913,276,1291
58636,0.015649453,276,869
58637,0.038028169,276,763
58638,0.00477707,276,198
58639,0.021875,276,1691
58640,0.05076142,1724,608
58641,0.00944206,1724,3097
58642,0.010452962,1724,2645
58643,0.055555556,1724,859
58644,0.005449591,1724,2362
58645,0.024691358,1724,1013
58646,0.01,1724,2424
58647,0.005586592,1724,3164
58648,0.010869565,1724,2005
58649,0.018461538,1724,1796
58650,0.050000001,1724,1570
58651,0.012057272,1724,224
58652,0.0,1724,2611
58653,0.010191083,1724,2737
58654,0.013325257,1724,920
58655,0.059999999,1724,672
58656,0.015544041,810,1299
58657,0.020100502,810,530
58658,0.051813472,810,877
58659,0.020833334,810,887
58660,0.025773196,810,1890
58661,0.097791798,810,569
58662,0.006734007,810,706
58663,0.073529415,810,1249
58664,0.010309278,810,1048
58665,0.03271028,810,1627
58666,0.058558557,810,1113
58667,0.025252525,810,713
58668,0.044117648,810,605
58669,0.045454547,810,1127
58670,0.071045578,810,276
58671,0.035897437,810,829
58672,0.018651363,276,1612
58673,0.007949126,276,1239
58674,0.007800312,276,1179
58675,0.064398542,276,802
58676,0.012232416,276,682
58677,0.031914894,276,1554
58678,0.004761905,276,1460
58679,0.00777605,276,1821
58680,0.008746356,276,2327
58681,0.00953895,276,1669
58682,0.004761905,276,1601
58683,0.006369427,276,1135
58684,0.001594896,276,1727
58685,0.006339144,276,1869
58686,0.018181818,276,1373
58687,0.0109375,276,1415
58688,0.006339144,276,1091
58689,0.006329114,276,64
58690,0.094890513,276,768
58691,0.004754358,276,284
58692,0.006289308,276,481
58693,0.004761905,276,319
58694,0.016768293,276,1337
58695,0.006289308,276,1056
58696,0.0096,276,232
58697,0.001587302,276,1871
58698,0.003169572,276,1580
58699,0.007961784,276,1150
58700,0.003189793,276,712
58701,0.012383901,276,711
58702,0.006259781,276,1120
58703,0.003159558,276,1232
58704,0.024793388,1216,1607
58705,0.019178081,1216,846
58706,0.010315534,1216,920
58707,0.088888891,1216,152
58708,0.020833334,1216,1951
58709,0.010484928,1216,861
58710,0.01238938,1216,83
58711,0.053571429,1216,421
58712,0.011389522,1216,569
58713,0.01843318,1216,706
58714,0.078947365,1216,1530
58715,0.008196721,1216,2927
58716,0.028880866,1216,802
58717,0.008833922,1216,2501
58718,0.111111112,1216,908
58719,0.085365854,1216,395
58720,0.008221226,107,224
58721,0.074626863,107,1014
58722,0.016949153,107,982
58723,0.0,107,814
58724,0.009014423,107,920
58725,0.122807018,107,1646
58726,0.019130435,107,83
58727,0.014285714,107,35
58728,0.126760557,107,1093
58729,0.032967035,107,2153
58730,0.0,107,869
58731,0.102564104,107,432
58732,0.0,107,514
58733,0.011673152,107,2927
58734,0.015625,107,2501
58735,0.017857144,107,59
58736,0.090909094,1683,1554
58737,0.0,1683,2351
58738,0.0,1683,2332
58739,0.0,2521,1465
58740,0.0,2521,546
58741,0.0,2521,1445
58742,0.0,2521,967
58743,0.0,2521,1075
58744,0.0,2521,727
58745,0.0,2521,1453
58746,0.0,3004,738
58747,0.0,3004,669
58748,0.0,3004,671
58749,0.030769231,1217,928
58750,0.006018917,1217,3097
58751,0.0,2521,500
58752,0.0,867,2703
58753,0.0,867,3054
58754,0.028571429,867,1133
58755,0.002053388,867,653
58756,0.020408163,487,1222
58757,0.003466205,487,3097
58758,0.001175088,487,2645
58759,0.004016064,487,2510
58760,0.0,487,2424
58761,0.003787879,487,224
58762,0.0,487,2737
58763,0.016853932,487,846
58764,0.005467801,487,920
58765,0.0,487,2709
58766,0.0,487,2665
58767,0.096774191,487,17
58768,0.004694836,276,1422
58769,0.003159558,276,335
58770,0.04283604,276,318
58771,0.004716981,276,903
58772,0.00777605,276,605
58773,0.007911392,276,673
58774,0.006359301,276,1187
58775,0.003154574,276,1183
58776,0.006279435,276,16
58777,0.015503876,276,67
58778,0.015600624,276,1724
58779,0.003169572,276,417
58780,0.015625,276,1662
58781,0.006329114,276,1008
58782,0.009174312,276,828
58783,0.006319115,276,1836
58784,0.007949126,276,862
58785,0.0125,276,35
58786,0.003164557,276,564
58787,0.006389776,276,1504
58788,0.00949367,276,37
58789,0.017241379,276,404
58790,0.028231798,276,1550
58791,0.00955414,276,490
58792,0.007961784,276,753
58793,0.009508716,276,968
58794,0.001584786,276,1104
58795,0.006269592,276,1194
58796,0.014285714,276,381
58797,0.007898894,276,1256
58798,0.007898894,276,530
58799,0.012539185,276,820
58800,0.071428575,1249,1505
58801,0.012173913,1249,2501
58802,0.180000007,1249,1711
58803,0.02739726,1249,2070
58804,0.010619469,1249,2549
58805,0.010676157,1249,2524
58806,0.016460905,275,1644
58807,0.009411764,275,2645
58808,0.0,275,2919
58809,0.007692308,275,2140
58810,0.003783102,275,2424
58811,0.093023255,275,473
58812,0.04587156,275,1391
58813,0.0,275,2928
58814,0.003856041,275,2737
58815,0.029411765,275,1147
58816,0.03773585,869,1211
58817,0.013812155,869,2362
58818,0.014084507,869,2130
58819,0.007142857,869,2140
58820,0.002487562,869,2424
58821,0.014705882,869,2677
58822,0.008888889,869,2661
58823,0.0,869,2367
58824,0.100000001,869,946
58825,0.017910447,869,1656
58826,0.002534854,869,2737
58827,0.011049724,869,2936
58828,0.02631579,869,1992
58829,0.024844721,869,768
58830,0.010403121,869,861
58831,0.027777778,869,2728
58832,0.291666657,379,836
58833,0.022883296,379,706
58834,0.00621118,379,276
58835,0.026143791,379,704
58836,0.008756568,379,2501
58837,0.014227643,379,653
58838,0.008928572,379,2549
58839,0.030303031,379,1387
58840,0.0,379,2617
58841,0.008976661,379,2524
58842,0.050632913,379,855
58843,0.012072435,1429,635
58844,0.003448276,1429,3097
58845,0.003508772,1429,2645
58846,0.003783102,1429,2424
58847,0.040462427,1429,1649
58848,0.045454547,1550,1248
58849,0.028231798,1550,276
58850,0.045454547,1550,1542
58851,0.055555556,1550,1695
58852,0.086419754,1550,581
58853,0.021978023,1550,1394
58854,0.071428575,1550,1789
58855,0.030769231,1550,704
58856,0.06818182,1550,660
58857,0.071428575,1550,587
58858,0.067226894,1550,855
58859,0.076086953,1550,1279
58860,0.0,905,2912
58861,0.0125,905,1644
58862,0.006048387,905,635
58863,0.10204082,1550,162
58864,0.00617284,2063,270
58865,0.005747126,2063,744
58866,0.012820513,2063,884
58867,0.018750001,2063,585
58868,0.017045455,2063,718
58869,0.017241379,2063,327
58870,0.005952381,2063,788
58871,0.006097561,2063,843
58872,0.018750001,2063,910
58873,0.01183432,2063,494
58874,0.006369427,2063,1273
58875,0.011976048,2063,469
58876,0.0125,2063,1460
58877,0.018987341,2063,1135
58878,0.011173184,2063,641
58879,0.011494253,2063,1415
58880,0.007898894,276,801
58881,0.009302326,276,1414
58882,0.004761905,276,25
58883,0.004709576,276,1681
58884,0.009404388,276,303
58885,0.009463723,276,1687
58886,0.010869565,276,1852
58887,0.004702194,276,1642
58888,0.00621118,276,923
58889,0.003144654,276,444
58890,0.006230529,276,1392
58891,0.004724409,276,506
58892,0.003139718,276,479
58893,0.004739337,276,103
58894,0.001574803,276,1822
58895,0.006289308,276,1648
58896,0.03846154,1199,1370
58897,0.011904762,1199,1837
58898,0.029702971,1199,754
58899,0.036144577,1199,613
58900,0.050632913,1199,1329
58901,0.032258064,1199,489
58902,0.036144577,1199,305
58903,0.038961038,1199,1145
58904,0.038167939,1199,1505
58905,0.012195121,1199,878
58906,0.038961038,1199,1290
58907,0.032967035,1199,1043
58908,0.010752688,1199,689
58909,0.039473683,1199,1727
58910,0.050000001,1199,1274
58911,0.032608695,1199,303
58912,0.078947365,1228,1414
58913,0.108108111,1228,1852
58914,0.0,2730,837
58915,0.0,2730,1237
58916,0.010526316,1019,1121
58917,0.006018917,1019,3097
58918,0.034883723,1019,1081
58919,0.002320186,1019,2645
58920,0.00990099,1019,2962
58921,0.008333334,1019,2362
58922,0.035714287,1019,929
58923,0.005012531,1019,2424
58924,0.005076142,1019,2168
58925,0.085470088,1019,216
58926,0.102272727,1019,1028
58927,0.018867925,1019,69
58928,0.001592357,276,1632
58929,0.007824726,276,1167
58930,0.007936508,276,1545
58931,0.01221374,276,432
58932,0.004731861,276,1695
58933,0.010869565,276,1102
58934,0.004792332,276,1480
58935,0.018461538,276,1696
58936,0.009419153,276,1297
58937,0.015649453,276,1678
58938,0.006319115,276,980
58939,0.010638298,276,1354
58940,0.004769475,276,624
58941,0.040238451,276,378
58942,0.011075949,276,616
58943,0.004746835,276,1482
58944,0.003164557,1439,2323
58945,0.003030303,1439,1525
58946,0.0,1439,2518
58947,0.0,1439,2928
58948,0.004247573,1439,920
58949,0.014705882,1439,1761
58950,0.011494253,1439,2665
58951,0.054054055,1439,563
58952,0.037037037,1439,2687
58953,0.078947365,481,1178
58954,0.0,481,2464
58955,0.002581756,481,3097
58956,0.005854801,481,2645
58957,0.123076923,481,349
58958,0.023622047,481,1726
58959,0.032786883,1439,509
58960,0.001798561,1181,2549
58961,0.001808318,1181,2524
58962,0.026595745,1181,1025
58963,0.018518519,421,1424
58964,0.045454547,421,546
58965,0.033613447,421,1129
58966,0.018181818,421,1502
58967,0.046979867,421,329
58968,0.043859649,421,74
58969,0.04587156,421,1896
58970,0.054054055,421,815
58971,0.038720537,421,3097
58972,0.090090089,421,261
58973,0.018018018,421,1590
58974,0.061538462,421,1718
58975,0.056074765,421,1251
58976,0.0,2334,617
58977,0.0,2334,850
58978,0.0,2334,1837
58979,0.0,2334,1326
58980,0.0,2334,363
58981,0.0,2334,819
58982,0.0,2334,1808
58983,0.0,2334,1395
58984,0.0,2334,1791
58985,0.0,2334,1286
58986,0.0,2334,939
58987,0.0,2334,114
58988,0.0,850,3103
58989,0.010141988,850,635
58990,0.111111112,850,1417
58991,0.0,2334,1755
58992,0.043103449,260,684
58993,0.008547009,260,1391
58994,0.015151516,260,1656
58995,0.015267176,260,2928
58996,0.013071896,260,440
58997,0.012158055,260,588
58998,0.01305483,260,257
58999,0.012048192,260,119
59000,0.003289474,260,2814
59001,0.015974442,260,1213
59002,0.007836991,260,276
59003,0.021505376,260,802
59004,0.005128205,260,2414
59005,0.0,2770,1893
59006,0.0,2770,1070
59007,0.042483661,260,1147
59008,0.06666667,1691,628
59009,0.0,1691,3127
59010,0.003703704,1691,2510
59011,0.024096385,1691,1287
59012,0.116279073,1691,352
59013,0.00996264,1691,2424
59014,0.03508772,1691,1867
59015,0.063063063,1691,515
59016,0.0,1691,2392
59017,0.06666667,1691,150
59018,0.081632651,1691,1736
59019,0.03305785,1691,48
59020,0.055555556,1691,1434
59021,0.012791573,1691,224
59022,0.018518519,1691,1361
59023,0.0546875,1691,1607
59024,0.010915707,489,920
59025,0.117647059,489,1136
59026,0.046511628,489,911
59027,0.029411765,489,810
59028,0.032258064,489,1199
59029,0.081967212,489,1499
59030,0.100000001,489,1791
59031,0.004048583,489,653
59032,0.021739131,489,1195
59033,0.102564104,489,939
59034,0.020304568,489,1387
59035,0.018518519,143,221
59036,0.029940119,143,635
59037,0.06329114,143,1431
59038,0.008174387,143,2362
59039,0.035714287,143,760
59040,0.007194245,1216,2549
59041,0.031088082,1216,1387
59042,0.007233273,1216,2524
59043,0.012269938,958,2912
59044,0.170731708,958,1074
59045,0.014084507,958,635
59046,0.006914434,958,3097
59047,0.023668639,958,1081
59048,0.003504673,958,2645
59049,0.015810277,958,2510
59050,0.145833328,958,430
59051,0.034285713,958,1649
59052,0.021798365,958,436
59053,0.025270758,958,803
59054,0.005952381,958,1525
59055,0.003546099,958,502
59056,0.012295082,2927,1072
59057,0.012448133,2927,1197
59058,0.008097166,2927,1538
59059,0.0041841,2927,375
59060,0.004310345,2927,348
59061,0.0,2927,492
59062,0.011673152,2927,1659
59063,0.004255319,2927,753
59064,0.0041841,2927,661
59065,0.00409836,2927,1464
59066,0.025454545,2927,911
59067,0.011673152,2927,107
59068,0.004237288,2927,1589
59069,0.004255319,2927,1861
59070,0.0041841,2927,225
59071,0.004291845,2927,198
59072,0.03305785,1422,1644
59073,0.004667445,1422,2645
59074,0.006297229,1422,2424
59075,0.0,1422,2015
59076,0.012578616,1422,1796
59077,0.06122449,1422,1075
59078,0.006418485,1422,2737
59079,0.0,1422,2734
59080,0.006369427,1422,768
59081,0.007853403,1422,861
59082,0.01529052,1422,588
59083,0.0,1422,3057
59084,0.013089005,1422,257
59085,0.006006006,1422,119
59086,0.032258064,1422,1281
59087,0.00330033,1422,2814
59088,0.010204081,1266,1222
59089,0.003717472,1266,760
59090,0.003745318,1266,1144
59091,0.00273224,1266,436
59092,0.0,1266,2738
59093,0.0,1266,2902
59094,0.009433962,1266,1391
59095,0.03125,1266,1095
59096,0.002583979,1266,2928
59097,0.005471125,1266,920
59098,0.003355705,1266,440
59099,0.003649635,1266,1761
59100,0.0,1266,3054
59101,0.010460251,427,653
59102,0.0,427,103
59103,0.0,1266,1147
59104,0.010526316,257,916
59105,0.018372703,257,808
59106,0.021164021,257,1342
59107,0.026595745,257,1321
59108,0.043121152,257,2063
59109,0.020304568,257,1659
59110,0.008064516,257,1188
59111,0.018421052,257,1886
59112,0.017857144,257,426
59113,0.023560209,257,820
59114,0.046082951,257,421
59115,0.01055409,257,1125
59116,0.01055409,257,708
59117,0.181467175,257,569
59118,0.007915568,257,829
59119,0.038071066,257,509
59120,0.034482758,603,1696
59121,0.0,2478,767
59122,0.003378378,2478,738
59123,0.0,2478,906
59124,0.0,2478,521
59125,0.034482758,2478,1647
59126,0.0,2478,291
59127,0.0,2478,1802
59128,0.0,2478,463
59129,0.04255319,795,759
59130,0.007575758,795,760
59131,0.007633588,795,1144
59132,0.012658228,795,670
59133,0.032258064,795,466
59134,0.011331445,795,846
59135,0.0,795,2384
59136,0.007598784,1715,224
59137,0.003880983,1715,2737
59138,0.00729927,1715,920
59139,0.034482758,1715,828
59140,0.025641026,1715,160
59141,0.014705882,1715,802
59142,0.045918368,1678,928
59143,0.006861064,1678,3097
59144,0.009302326,1678,2645
59145,0.005479452,1678,2362
59146,0.003773585,1678,2510
59147,0.0,1678,2554
59148,0.010025063,1678,2424
59149,0.015243903,1678,2323
59150,0.091666669,1678,216
59151,0.032432433,1715,1047
59152,0.006527415,102,861
59153,0.024390243,102,119
59154,0.01369863,102,569
59155,0.009933775,102,2814
59156,0.009419153,102,276
59157,0.0,102,2709
59158,0.0625,102,1449
59159,0.005586592,102,3054
59160,0.005128205,102,2414
59161,0.008333334,306,1644
59162,0.005896227,306,2645
59163,0.0,306,2140
59164,0.001265823,306,2424
59165,0.0,306,2176
59166,0.020833334,306,515
59167,0.003816794,306,3044
59168,0.0147929,1102,1656
59169,0.009774436,1102,224
59170,0.0,1102,1912
59171,0.007623888,1102,2737
59172,0.010265701,1102,920
59173,0.020958085,1102,588
59174,0.01754386,1102,83
59175,0.017994858,1102,257
59176,0.010752688,1102,2347
59177,0.0,1102,2153
59178,0.015873017,1102,569
59179,0.015801355,1102,706
59180,0.025157232,1102,1213
59181,0.010869565,1102,276
59182,0.0,1102,3054
59183,0.005208333,1102,2501
59184,0.0546875,1249,1607
59185,0.014012739,1249,2737
59186,0.013301088,1249,920
59187,0.028846154,1249,440
59188,0.071428575,1249,1764
59189,0.020771513,1249,588
59190,0.01923077,1249,83
59191,0.018867925,1249,2638
59192,0.033898305,1249,1342
59193,0.025706941,1249,257
59194,0.073529415,1249,810
59195,0.021590909,1249,569
59196,0.009202454,1249,1213
59197,0.018691588,1249,276
59198,0.046875,1249,1530
59199,0.069767445,1249,1777
59200,0.04255319,1605,320
59201,0.043478262,1605,1659
59202,0.039215688,1605,949
59203,0.033707865,1605,2347
59204,0.036363635,1605,1583
59205,0.043478262,1605,655
59206,0.100000001,1605,834
59207,0.142857149,1605,991
59208,0.025,1605,307
59209,0.05882353,1605,616
59210,0.037037037,1605,1069
59211,0.039999999,1605,97
59212,0.032128513,869,1644
59213,0.017857144,869,635
59214,0.052459016,869,738
59215,0.053030305,869,1726
59216,0.012658228,2347,980
59217,0.0,2347,112
59218,0.0,2347,1603
59219,0.012048192,2347,1336
59220,0.012048192,2347,1489
59221,0.0125,2347,203
59222,0.025,2347,1711
59223,0.026666667,1188,1051
59224,0.0,1188,2130
59225,0.031746034,1188,1828
59226,0.01923077,1188,3164
59227,0.0625,1188,425
59228,0.028571429,1188,684
59229,0.009404388,1188,1656
59230,0.006854532,1188,224
59231,0.016949153,1188,3142
59232,0.076759063,1213,48
59233,0.006309148,1213,127
59234,0.009677419,1213,298
59235,0.025806451,1213,835
59236,0.019480519,1213,1905
59237,0.009646302,1213,393
59238,0.012820513,1213,880
59239,0.019354839,1213,1705
59240,0.019292604,1213,1571
59241,0.01633987,1213,1261
59242,0.026058631,1213,1870
59243,0.025806451,1213,559
59244,0.13707386,1213,224
59245,0.03021148,1213,294
59246,0.01633987,1213,458
59247,0.035502959,1213,51
59248,0.0,1429,1932
59249,0.006807867,1429,224
59250,0.037234042,1429,1245
59251,0.003856041,1429,2737
59252,0.006666667,1429,920
59253,0.050000001,1429,1764
59254,0.007092198,1429,2281
59255,0.014285714,1429,83
59256,0.018518519,1429,3068
59257,0.011441648,1429,569
59258,0.00921659,1429,706
59259,0.04040404,1429,378
59260,0.003539823,1429,2501
59261,0.056338027,1429,1839
59262,0.012396694,1429,653
59263,0.003610108,1429,2549
59264,0.021341464,1213,299
59265,0.025641026,1213,918
59266,0.01904762,1213,1725
59267,0.029508196,1213,1683
59268,0.015873017,1213,1217
59269,0.019292604,1213,323
59270,0.022292994,1213,137
59271,0.01923077,1213,1815
59272,0.019543974,1213,700
59273,0.055009823,1213,821
59274,0.029032258,1213,1072
59275,0.017910447,1213,1689
59276,0.032362461,1213,707
59277,0.015822785,1213,471
59278,0.016181231,1213,916
59279,0.015974442,1213,808
59280,0.012195121,1291,2142
59281,0.094339624,1291,1862
59282,0.024347827,1291,3097
59283,0.011600928,1291,2645
59284,0.0,1291,2003
59285,0.0625,1291,220
59286,0.055555556,1291,1402
59287,0.087719299,1291,1398
59288,0.044642858,1291,515
59289,0.020408163,1291,751
59290,0.053571429,1291,907
59291,0.065573767,1291,623
59292,0.009230769,1291,400
59293,0.022036474,1291,224
59294,0.0625,1291,1364
59295,0.088235296,1291,1126
59296,0.004878049,2153,51
59297,0.0,2153,1576
59298,0.005464481,2153,371
59299,0.005780347,2153,594
59300,0.01764706,2153,1012
59301,0.0,2153,1680
59302,0.010152284,2153,1095
59303,0.005813953,2153,175
59304,0.005847953,2153,963
59305,0.010810811,2153,777
59306,0.005714286,2153,1752
59307,0.0,2153,413
59308,0.005714286,2153,919
59309,0.011904762,2153,290
59310,0.006097561,2153,1498
59311,0.016393442,2153,287
59312,0.0,1102,2070
59313,0.005309734,1102,2549
59314,0.019704433,1102,1387
59315,0.005338078,1102,2524
59316,0.054545455,1480,1718
59317,0.0,1480,2282
59318,0.0,1480,451
59319,0.0,1480,1833
59320,0.014705882,1480,2069
59321,0.0,1480,476
59322,0.00625,1480,119
59323,0.027777778,1480,1464
59324,0.004597701,1480,569
59325,0.0,1480,2814
59326,0.004792332,1480,276
59327,0.010869565,1480,1047
59328,0.030612245,810,485
59329,0.009661836,810,1381
59330,0.046875,810,1633
59331,0.015228426,810,1052
59332,0.015384615,810,891
59333,0.062222224,810,2424
59334,0.034653466,810,857
59335,0.061538462,810,2323
59336,0.035874441,810,1801
59337,0.019900497,810,1421
59338,0.028985508,810,1587
59339,0.043269232,810,1191
59340,0.02020202,810,848
59341,0.042105265,810,50
59342,0.020725388,810,1744
59343,0.030303031,810,147
59344,0.006359301,276,1576
59345,0.006319115,276,982
59346,0.007861636,276,544
59347,0.00953895,276,1315
59348,0.012738854,276,814
59349,0.00625,276,428
59350,0.01255887,276,1599
59351,0.009419153,276,793
59352,0.001584786,276,1137
59353,0.00477707,276,310
59354,0.006329114,276,399
59355,0.073369563,276,1245
59356,0.004746835,276,730
59357,0.004658385,276,507
59358,0.00792393,276,111
59359,0.001577287,276,1361
59360,0.023148147,276,1718
59361,0.044117648,276,1079
59362,0.001577287,276,113
59363,0.001582279,276,1855
59364,0.021671826,276,468
59365,0.034582134,276,213
59366,0.007898894,276,1456
59367,0.009463723,276,1211
59368,0.006329114,276,1892
59369,0.004739337,276,183
59370,0.006369427,276,690
59371,0.007911392,276,1853
59372,0.003169572,276,1082
59373,0.004754358,276,317
59374,0.006299213,276,921
59375,0.00792393,276,477
59376,0.015974442,1213,1797
59377,0.01904762,1213,105
59378,0.01904762,1213,775
59379,0.01633987,1213,959
59380,0.025641026,1213,519
59381,0.012861736,1213,75
59382,0.019417476,1213,570
59383,0.012539185,1213,174
59384,0.016181231,1213,447
59385,0.015923567,1213,531
59386,0.029220778,1213,1651
59387,0.018750001,1213,796
59388,0.022727273,1213,481
59389,0.020895522,1213,1337
59390,0.013029316,1213,640
59391,0.012307692,1213,429
59392,0.035338346,1199,224
59393,0.022222223,1199,544
59394,0.023529412,1199,111
59395,0.034883723,1199,702
59396,0.029999999,1199,464
59397,0.06329114,1199,140
59398,0.032418951,1199,846
59399,0.061728396,1199,1507
59400,0.035172831,1199,920
59401,0.05952381,1199,933
59402,0.038348082,1199,440
59403,0.065934069,1199,105
59404,0.046875,1199,768
59405,0.025,1199,232
59406,0.036144577,1199,98
59407,0.03218646,1199,569
59408,0.003355705,2814,120
59409,0.003424658,2814,1350
59410,0.003412969,2814,1390
59411,0.025280898,2814,1608
59412,0.025157232,2814,1304
59413,0.003257329,2814,471
59414,0.018575851,2814,369
59415,0.0,2814,1442
59416,0.003460208,2814,62
59417,0.006644518,2814,446
59418,0.010169491,2814,1057
59419,0.003424658,2814,1694
59420,0.003322259,2814,492
59421,0.00338983,2814,862
59422,0.003236246,2814,35
59423,0.003378378,2814,905
59424,0.038123168,1213,1554
59425,0.01923077,1213,1684
59426,0.046575341,1213,839
59427,0.032738097,1213,1373
59428,0.025641026,1213,806
59429,0.0125,1213,1426
59430,0.016025642,1213,1049
59431,0.022508038,1213,864
59432,0.012820513,1213,367
59433,0.019480519,1213,99
59434,0.022801302,1213,625
59435,0.025723472,1213,645
59436,0.031948883,1213,359
59437,0.009708738,1213,954
59438,0.018987341,1213,1415
59439,0.019417476,1213,582
59440,0.00340136,1231,502
59441,0.076271184,1231,1391
59442,0.013574661,1231,224
59443,0.039999999,1231,1245
59444,0.010178117,1231,2737
59445,0.012091898,1231,920
59446,0.012944984,1231,1108
59447,0.025723472,1231,440
59448,0.042056076,1231,1764
59449,0.011673152,1231,861
59450,0.063157894,1231,165
59451,0.015734266,1231,83
59452,0.029411765,1231,821
59453,0.014705882,1231,569
59454,0.021739131,1231,2440
59455,0.018633541,1231,1147
59456,0.003623188,1695,2549
59457,0.003642987,1695,2524
59458,0.090909094,1102,42
59459,0.006849315,1102,3097
59460,0.006944444,1102,2645
59461,0.0,1102,2003
59462,0.007481297,1102,2424
59463,0.004926108,1102,2168
59464,0.0,1102,2724
59465,0.012084592,1102,2323
59466,0.108333334,1102,216
59467,0.029333333,1102,436
59468,0.020467836,1102,1525
59469,0.034375001,1102,1796
59470,0.0302267,1102,139
59471,0.0,1102,2902
59472,0.00913242,470,706
59473,0.003120125,470,276
59474,0.002785515,470,3054
59475,0.0,470,2501
59476,0.0,470,2549
59477,0.0,470,2524
59478,0.0,542,2464
59479,0.0,542,2764
59480,0.030769231,542,349
59481,0.013605442,542,1013
59482,0.033898305,542,2484
59483,0.011152416,542,760
59484,0.015037594,542,1144
59485,0.003816794,542,3044
59486,0.00617284,542,1656
59487,0.005291005,542,1245
59488,0.0,2523,172
59489,0.071428575,1249,928
59490,0.0,1249,2773
59491,0.023715414,1249,635
59492,0.065359481,1249,738
59493,0.0,1249,2204
59494,0.020979021,1249,2140
59495,0.01375,1249,2424
59496,0.008547009,1249,3152
59497,0.024242423,1249,2323
59498,0.078313254,1249,1234
59499,0.027692307,1249,1796
59500,0.012030075,1249,224
59501,0.065989845,1249,1245
59502,0.017730497,1249,2384
59503,0.101694912,1249,1509
59504,0.010714286,83,1198
59505,0.010507881,83,327
59506,0.014234875,83,475
59507,0.022767074,83,526
59508,0.010714286,83,1353
59509,0.015873017,83,1022
59510,0.016071429,83,788
59511,0.010676157,83,1846
59512,0.012544803,83,556
59513,0.019469026,83,1492
59514,0.012544803,83,843
59515,0.008865248,83,563
59516,0.014234875,83,1336
59517,0.012411348,83,1313
59518,0.012433393,83,819
59519,0.003565062,83,1755
59520,0.015625,1589,1228
59521,0.05172414,1589,584
59522,0.001579779,1589,276
59523,0.004237288,1589,2927
59524,0.0,1589,2665
59525,0.081081077,1589,461
59526,0.006224066,1589,653
59527,0.0,1370,3023
59528,0.08510638,1370,42
59529,0.085365854,1370,1431
59530,0.100000001,1370,1628
59531,0.012853471,1370,3097
59532,0.015063731,1370,2645
59533,0.047058824,1370,1801
59534,0.006944444,1370,2384
59535,0.114285715,1370,1126
59536,0.004325259,1326,3097
59537,0.002344666,1326,2645
59538,0.046728972,1326,1079
59539,0.010869565,1326,2962
59540,0.066037737,1326,757
59541,0.007604563,1326,3044
59542,0.006823351,1326,224
59543,0.011627907,1326,2611
59544,0.007290401,1326,920
59545,0.023648649,1326,440
59546,0.013333334,1326,768
59547,0.01058201,1326,861
59548,0.03960396,1326,1608
59549,0.0,1326,2334
59550,0.011627907,1326,706
59551,0.009708738,1326,1147
59552,0.015873017,509,1837
59553,0.047619049,509,160
59554,0.018518519,509,2914
59555,0.013297873,509,3054
59556,0.081967212,509,1822
59557,0.053398058,509,1025
59558,0.0,503,2912
59559,0.006060606,503,3097
59560,0.028571429,503,1828
59561,0.028901733,503,1649
59562,0.002994012,503,1525
59563,0.070175439,503,1156
59564,0.093023255,503,497
59565,0.012987013,503,400
59566,0.007581501,503,224
59567,0.061538462,503,194
59568,0.074074075,432,822
59569,0.079545453,432,1689
59570,0.01452514,432,569
59571,0.102564104,432,107
59572,0.024390243,432,706
59573,0.05319149,432,1113
59574,0.01221374,432,276
59575,0.0,432,2720
59576,0.082352944,432,1606
59577,0.049180329,432,1669
59578,0.042105265,432,1839
59579,0.07692308,432,855
59580,0.004321521,1695,3097
59581,0.003516999,1695,2645
59582,0.011494253,432,2728
59583,0.161764711,432,162
59584,0.010484928,230,861
59585,0.015985791,230,83
59586,0.011627907,230,2153
59587,0.100000001,230,1370
59588,0.008196721,230,2927
59589,0.010309278,230,2665
